metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370368,4.090300,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370368,2.617500,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370368,1.472800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370368,350.000000,,,,,,,,,default,,,,,,
data_received,1664370368,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370368,4050.239800,,,,,,,,,default,,,,,,
iterations,1664370368,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370368,2.623200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370368,2.623200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370368,6.036500,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370368,5.036800,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370368,0.999700,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370368,3.699100,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370368,2.675300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370368,1.023800,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370368,2.918500,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370368,2.918500,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370368,350.000000,,,,,,,,,default,,,,,,
data_received,1664370368,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370368,4049.623100,,,,,,,,,default,,,,,,
iterations,1664370368,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370368,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370368,4.696200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370368,4.020000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370368,0.676200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370368,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370368,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370369,2.600100,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370369,2.269200,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370369,0.330900,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370369,10.000000,,,,,,,,,,,,,,,
vus_max,1664370369,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370369,3.236300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370369,2.528500,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370369,0.707800,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370369,1.523400,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370369,1.523400,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370369,2.199300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370369,1.515900,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370369,0.683400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370369,350.000000,,,,,,,,,default,,,,,,
data_received,1664370369,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370369,4049.676700,,,,,,,,,default,,,,,,
iterations,1664370369,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370369,2.352000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370369,1.518300,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370369,0.833700,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370369,3.823700,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370369,2.525400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370369,1.298300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370369,3.661800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370369,3.515200,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370369,0.146600,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370369,350.000000,,,,,,,,,default,,,,,,
data_received,1664370369,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370369,4048.060700,,,,,,,,,default,,,,,,
iterations,1664370369,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370369,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370369,2.098900,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370369,1.132400,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370369,0.966500,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370369,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370369,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370370,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370370,2.707200,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370370,2.544800,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370370,0.162400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370370,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370370,8.000000,,,,,,,,,,,,,,,
vus_max,1664370370,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370370,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370370,2.217200,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370370,1.543300,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370370,0.673900,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370370,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1664370370,350.000000,,,,,,,,,default,,,,,,
data_received,1664370370,968.000000,,,,,,,,,default,,,,,,
iteration_duration,1664370370,4045.167000,,,,,,,,,default,,,,,,
iterations,1664370370,1.000000,,,,,,,,,default,,,,,,
http_reqs,1664370370,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370370,2.144800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370370,2.144800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370370,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370370,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370370,2.387000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370370,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370370,1.554700,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370370,0.832300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
